,Unnamed: 0,INDUSTRY_GROUP,INDUSTRY,SECTOR,CURRENCY,DEFAULT_PROB,NBR_EMPLOYEES,EMPL_GROWTH,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,COUNTRY,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,anomaly_score
2498,2499,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,1.03053978822301,5455.0,0.66432921203174,,,Y,Y,N,JP,10.905155,1.779725,30.145106,26.06232,29.42507,22.61981,16.58566,1.56331422615946,177128704752.0,183196.0,74174.0,104353.0,12059.0,82961.0,209510.0,16.7225645425474,82.0,0.11229042056583038
2499,2500,Capital Goods,Machinery,Industrials,,0.545051171303472,9832.0,3.64748049757537,,,Y,Y,N,JP,10.905155,1.779725,30.145106,19.5733,21.07381,12.10795,-0.2595717,1.95185426154847,144120366229.0,173007.0,69160.0,123038.0,12687.0,87957.0,167442.0,-5.468361862607829,63.0,0.12343771049282215
2500,2501,Technology Hardware & Equipmen,"Technology Hardware, Storage &",Information Technology,,1.58070617980151,1099.0,4.17061611374408,,,,,,JP,10.905155,1.779725,30.145106,30.495409999999996,47.38366,97.56098,64.05063,0.9259259259259259,107922067200.0,50249.583,28892.686,39499.839,-1171.194,13134.374,71313.98700000001,-8.06263648828242,33.757,0.06971067625126387
2501,2502,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,1.3165374190063601,13065.0,-2.7684751060504595,,,Y,Y,N,JP,10.905155,1.779725,30.145106,22.33985,23.78099,56.626509999999996,36.26834,2.3076923076923097,134563848250.0,328857.0,221696.0,153925.0,7487.0,59535.0,257115.0,-13.343219696331401,1779.0,0.12149272930674182
2502,2503,Capital Goods,Building Products,Industrials,,1.1980948549164498,2403.0,-2.4360535931790497,,,Y,Y,,JP,10.905155,1.779725,30.145106,22.07913,32.458529999999996,43.72294,5.564388,1.1295180722891598,132585899840.0,140182.0,61901.0,67660.0,11148.0,36315.0,83324.0,-3.3353055139850802,317.0,0.10513789442385979
2503,2504,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,1.1375372503107901,627.0,41.5349887133183,,,,,,JP,10.905155,1.779725,30.145106,26.637079999999997,39.01556,61.9012,9.964413,0.8090614886731391,108718869000.0,47563.0,33767.0,45930.0,5414.0,6990.0,45376.0,15.894056649554301,50.0,0.08368924055932292
2504,2505,Materials,Metals & Mining,Materials,,0.6409348345756241,2402.0,-2.03915171288744,,,Y,Y,N,JP,10.905155,1.779725,30.145106,20.37816,25.46206,8.503936999999999,12.39804,2.17706821480406,123459257350.0,209977.0,48603.0,114188.0,13168.0,95666.0,154221.0,-3.13603075106461,157.0,0.11352095654794797
2505,2506,Automobiles & Components,Auto Components,Consumer Discretionary,,0.5044087201949929,3077.0,2.7722110888443603,,,,,,JP,10.905155,1.779725,30.145106,22.72948,27.063240000000004,36.14775,11.688310000000001,1.07558139534884,135034104000.0,92668.0,13244.0,50664.0,10384.0,73185.0,64275.0,-0.10257844920034301,21.0,0.11519442522282253
2506,2507,Technology Hardware & Equipmen,"Technology Hardware, Storage &",Information Technology,,1.01935656279899,20239.0,-4.0896597478912,,,Y,Y,Y,JP,10.905155,1.779725,30.145106,21.30924,19.262179999999997,7.727975,12.60097,0.7173601147776179,200837555688.0,269393.0,193346.0,188367.0,14649.0,19724.0,497611.0,-6.6076971874073305,639.0,0.10768300457641872
2507,2508,Materials,Containers & Packaging,Materials,,0.9127156628840091,4513.0,4.1782086795937206,,,Y,Y,N,JP,10.905155,1.779725,30.145106,18.84652,20.41924,8.759124,-1.8121909999999999,1.3422818791946298,263933903520.0,219481.0,119760.0,74208.0,15176.0,74305.0,172858.0,1.5068235736264801,179.0,0.11920980610757437
2508,2509,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,,1.1197330330893502,1767.0,-1.7787659811006102,,,Y,Y,N,JP,10.905155,1.779725,30.145106,25.13508,26.78165,28.307170000000003,14.050820000000002,1.4416775884665802,121589825910.0,114357.668,50853.022000000004,38764.995,4541.582,39654.888999999996,64860.181,3.81112030708543,267.16900000000004,0.11624449230490008
2509,2510,Automobiles & Components,Auto Components,Consumer Discretionary,,0.8647358553940829,8189.0,3.75015836817433,,,Y,Y,N,JP,10.905155,1.779725,30.145106,18.41431,24.2892,46.2536,33.90501,1.3464696223316899,160301071350.0,162708.0,49553.0,71620.0,11236.0,104910.0,157217.0,-6.09930179359609,96.0,0.11353250386861446
2510,2511,Capital Goods,Construction & Engineering,Industrials,,0.630655884290687,1781.0,1.7714285714285702,,,,,,JP,10.905155,1.779725,30.145106,22.149820000000002,20.27575,15.299679999999999,6.095791,1.42270861833105,131945500000.0,122320.69900000001,51978.705,101113.48599999999,13371.85,61707.929000000004,130634.63900000001,3.0177961319535798,0.0,0.116164777244048
2511,2512,Capital Goods,Machinery,Industrials,,0.48575508055415706,2271.0,5.0902360018509905,,,Y,Y,N,JP,10.905155,1.779725,30.145106,24.842779999999998,20.48712,53.1401,30.991740000000004,1.11461619348055,143945751765.0,112344.0,21097.0,60580.0,4288.0,73625.0,64359.0,1.45341047023031,14.0,0.10379023480061889
2512,2513,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,0.8123718691030009,5183.0,7.57575757575758,,,,,,JP,10.905155,1.779725,30.145106,25.769479999999998,30.889259999999997,44.01508,30.04255,1.4397905759162302,119184000000.0,141206.0,39423.0,80250.0,3019.0,69640.0,100401.0,-8.57259937167054,24.0,0.11420049938760957
2513,2514,Software & Services,IT Services,Information Technology,,0.7330978825861619,5931.0,5.08504606661942,,,Y,Y,N,JP,10.905155,1.779725,30.145106,22.3941,24.688589999999998,52.397259999999996,20.17747,1.5248796147672599,309957265100.0,200811.0,75087.0,136493.0,21540.0,100531.0,232473.0,6.30495918787297,27.0,0.11870086383135875
2514,2515,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.891927494289202,12502.0,5.226832758185339,,,,,,JP,10.905155,1.779725,30.145106,24.237389999999998,28.63089,62.424240000000005,37.76559,0.646766169154229,174625362900.0,64011.0,29005.0,16706.0,8619.0,25812.0,101779.0,6.4778683293753305,275.0,0.10717041447442
2515,2516,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,0.507778262189812,12558.0,2.59803921568627,,,,,,JP,10.905155,1.779725,30.145106,42.76324,24.12009,24.96124,4.134367,1.4143920595533501,218303620990.0,139505.0,47416.0,112405.0,17257.0,66797.0,294725.0,4.86904046028871,26.0,0.02889278344622037
2516,2517,Capital Goods,Construction & Engineering,Industrials,,0.7467445583175358,2622.0,1.9836639439906698,,,Y,Y,N,JP,10.905155,1.779725,30.145106,21.47198,25.14149,24.61369,26.28635,2.7457927369353397,120533400445.0,204813.0,138433.0,155983.0,17211.0,40125.0,243618.0,-17.805473831952302,115.0,0.11251557964614362
2517,2518,Capital Goods,Construction & Engineering,Industrials,,1.01575274575299,1663.0,0.8489993935718622,,,Y,Y,N,JP,10.905155,1.779725,30.145106,24.814329999999998,32.456720000000004,92.57925,61.901880000000006,0.635989524878414,121794715746.0,128156.0,58299.0,87740.0,8020.0,46860.0,113461.0,7.26433912854401,88.0,0.11039156404463868
2518,2519,Capital Goods,Building Products,Industrials,,0.7772789429707941,9118.0,-1.4589862747217102,,,,,,JP,10.905155,1.779725,30.145106,14.516739999999999,22.5566,10.05025,-1.039313,1.46118721461187,111246855690.0,201041.0,89564.0,115075.0,8940.0,58248.0,211872.0,-3.2145777469176697,13.0,0.10461380028859052
2519,2520,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,,0.991576582555455,5744.0,-1.9627922853729298,,,,,,JP,10.905155,1.779725,30.145106,24.9678,19.76641,-10.19108,-2.994739,1.33500208594076,140335888590.0,293672.0,151823.0,53011.0,15344.0,117197.0,411586.0,0.112618364820261,191.0,0.10075755159921485
2520,2521,Capital Goods,Machinery,Industrials,,0.41219248443217205,691.0,2.67459138187221,,,N,Y,N,JP,10.905155,1.779725,30.145106,31.25173,29.81793,16.84674,41.47287,0.89041095890411,143077080000.0,83085.0,23005.0,72278.0,13404.0,53330.0,83000.0,-2.60312624485379,5.0,0.1067330032567535
2521,2522,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,0.899786990300467,5012.0,3.10635671672495,,,Y,Y,N,JP,10.905155,1.779725,30.145106,24.40555,29.21006,59.26396,38.77626,1.64674634794157,131478476130.0,104280.0,50063.0,55571.0,6104.0,39164.0,106302.0,0.756369426751592,129.0,0.10843076617793135
2522,2523,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,2.7085132195546504,13173.0,-16.2129500063605,,,Y,Y,N,JP,10.905155,1.779725,30.145106,45.38755,52.83824,-22.33333,13.658539999999999,0.0,140128972700.0,915631.0,588546.0,418159.0,18502.0,-28787.0,884440.0,-10.5826926090495,2761.0,0.07451210152358662
2523,2524,Media,Media,Consumer Discretionary,,0.744322085240678,2960.0,-1.66112956810631,,,,,,JP,10.905155,1.779725,30.145106,30.59951,36.280609999999996,81.63449,24.46154,0.865265760197775,154522680950.0,65150.0,21687.0,25658.0,4234.0,22754.0,57819.0,5.18282699654357,35.0,0.1043779033806913
2524,2525,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Information Technology,,1.72265377800422,9770.0,-2.72799681401832,,,Y,Y,N,JP,10.905155,1.779725,30.145106,39.297270000000005,42.00403,47.80056,31.663970000000003,0.797546012269939,102274596130.0,182700.0,127964.0,112415.0,5930.0,29178.0,158772.0,1.82979624035557,716.0,0.09223628476818335
2525,2526,Capital Goods,Machinery,Industrials,,1.23860538194352,10131.0,3.11450381679389,,,Y,Y,N,JP,10.905155,1.779725,30.145106,16.225920000000002,26.046979999999998,-3.035144,9.764919,1.97693574958814,103320409701.0,393474.0,275657.0,230727.0,14947.0,61284.0,399331.0,3.1748410383342405,795.0,0.08894633448354339
2526,2527,Software & Services,Software,Information Technology,,0.666061403740904,12560.0,11.1209413430063,,,Y,Y,N,JP,10.905155,1.779725,30.145106,18.15332,20.24855,27.98149,12.69592,0.8344923504867869,121151500000.0,163863.886,54861.945999999996,67350.733,8798.968,51738.723,164218.505,6.869952277530889,71.42699999999999,0.11769921836240882
2527,2528,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,0.611730936265487,2108.0,5.82329317269076,,,Y,Y,Y,JP,10.905155,1.779725,30.145106,19.06373,24.62889,48.14335,22.22222,1.16810563737938,151463702544.0,106976.0,36032.0,73395.0,8418.0,41347.0,131747.0,-2.93092650580217,99.0,0.11456129794012876
2528,2529,Capital Goods,Machinery,Industrials,,0.797097129006588,1632.0,-1.38972809667674,,,,,,JP,10.905155,1.779725,30.145106,24.5186,33.10523,56.41509,30.96367,1.32689987937274,173007160200.0,67339.0,23689.0,51121.0,9017.0,46593.0,46536.0,-7.1897249755689,20.0,0.10692815953674145
2529,2530,Retailing,Specialty Retail,Consumer Discretionary,,1.4674129250098602,5014.0,7.73528147829824,,,,,,JP,10.905155,1.779725,30.145106,30.682159999999996,36.822070000000004,115.8188,58.30904,1.03130755064457,137689096440.0,245467.0,188612.0,125581.0,15091.0,44365.0,432064.0,-5.0078928507042,791.0,0.10305474847915153
2530,2531,Capital Goods,Machinery,Industrials,,0.747351210200575,4726.0,0.553191489361702,,,Y,Y,N,JP,10.905155,1.779725,30.145106,23.596339999999998,26.868540000000003,2.083333,13.59326,1.2987012987013,107800000000.0,188632.0,70284.0,139890.0,13067.0,89113.0,201204.0,-1.33044326858477,59.0,0.11302349058671352
2531,2532,Capital Goods,Machinery,Industrials,,0.9614775995002378,1959.0,21.375464684014897,,,,,,JP,10.905155,1.779725,30.145106,39.63773,40.88456,157.2453,104.447,0.948131622978249,98615000000.0,50127.0,18665.0,32468.0,3083.0,17250.0,41050.0,2.28745141034586,275.0,0.09250214154918035
2532,2533,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.9326012391552401,16596.0,8.74066308478574,,,Y,Y,N,JP,10.905155,1.779725,30.145106,45.870059999999995,31.12505,21.59091,-2.431611,0.5607476635514019,167794217820.0,102731.0,22319.0,49454.0,11216.0,63559.0,148306.0,2.30751719427984,2.0,0.05582094613609806
2533,2534,Software & Services,Internet Software & Services,Information Technology,,0.730529454068052,1338.0,21.9690063810392,,,,,,JP,10.905155,1.779725,30.145106,35.69255,31.92962,51.648,40.55395,1.14705882352941,210800000000.0,21139.838,5946.601,16362.475,9119.847,12722.893,33178.647000000004,23.8085903828371,0.0,0.09570041023433473
2534,2535,Capital Goods,Construction & Engineering,Industrials,,0.577184653280438,4167.0,1.51035322777101,,,Y,Y,N,JP,10.905155,1.779725,30.145106,16.46067,25.0953,26.63237,6.489185,2.59375,186041974400.0,263618.0,46605.0,127992.0,9675.0,202312.0,147935.0,0.12453384410257799,0.0,0.09439264556595778
2535,2536,Automobiles & Components,Automobiles,Consumer Discretionary,,0.8872876979731791,4132.0,5.86728157827312,,,Y,Y,N,JP,10.905155,1.779725,30.145106,14.17619,27.66098,5.40054,1.561145,1.1955593509820701,184127678161.0,294476.0,115100.0,236986.0,12195.0,173804.0,565822.0,11.071589117841599,44.0,0.06568303898848465
2536,2537,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.5721675798784019,2706.0,3.0857142857142903,,,,,,JP,10.905155,1.779725,30.145106,16.375020000000003,18.0591,26.315790000000003,8.28548,1.1742424242424199,133609769040.0,124843.0,25382.0,52632.0,10514.0,76512.0,126927.0,1.7075867816276202,14.0,0.10767163466617602
2537,2538,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care,,0.44800750835814296,3339.0,-1.1837821840781297,,,,,,JP,10.905155,1.779725,30.145106,25.21738,25.90841,33.20463,43.913540000000005,0.895915678524374,135242415000.0,34542.123999999996,4063.6440000000002,16290.732,4261.367,29031.215,17167.554,3.6996449729161798,0.147,0.11853695950593124
2538,2539,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,,0.8314463508104158,5763.0,17.3727087576375,,,N,Y,N,JP,10.905155,1.779725,30.145106,30.159190000000002,27.03145,18.17259,4.48833,0.257731958762887,183307069200.0,95389.0,59551.0,41334.0,10676.0,32629.0,188744.0,15.4665916237413,76.0,0.10795437301217142
2539,2540,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,1.0295008643715,1628.0,4.49293966623877,,,,,,JP,10.905155,1.779725,30.145106,23.153779999999998,27.154320000000002,48.84135,44.46367,0.449101796407186,183315024920.0,97567.82,72325.62400000001,21394.811,4859.045,11709.042,50880.399000000005,-1.73701067327002,648.02,0.11486443340010266
2540,2541,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,,0.4471833796932229,1344.0,5.5773762765121795,,,,,,JP,10.905155,1.779725,30.145106,28.605,21.279,7.496902,6.966708000000001,0.23054755043227698,208921066000.0,67143.0,7158.0,43964.0,3202.0,10433.0,29375.0,-1.1907565003868301,2.0,0.08949039420437982
2541,2542,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,,0.7207642020347571,19511.0,0.313624678663239,,,Y,Y,N,JP,10.905155,1.779725,30.145106,22.56087,16.20356,-3.487461,5.9810669999999995,1.94884287454324,139530102684.0,205313.0,78454.0,60973.0,14854.0,86357.0,512645.0,2.13984718223568,190.0,0.0475940920929776
2542,2543,Capital Goods,Electrical Equipment,Industrials,,1.08705487493606,3175.0,4.8200726312314295,,,N,Y,N,JP,10.905155,1.779725,30.145106,31.970270000000003,38.55523,119.9768,52.2508,1.00316789862724,122846610890.0,93156.0,36102.0,58143.0,5414.0,35528.0,74797.0,-6.83216661269027,31.0,0.10223265319740943
2543,2544,Energy,"Oil, Gas & Consumable Fuels",Energy,,0.917564876622723,2081.0,-3.2093023255813997,,,Y,Y,N,JP,10.905155,1.779725,30.145106,29.90127,25.75009,100.0609,45.67797,1.3961605584642198,122049000000.0,188499.0,105749.0,96977.0,8972.0,61841.0,655667.0,-12.1864360925618,473.0,0.10730111746853943
2544,2545,Materials,Chemicals,Materials,,1.23969267488726,3888.0,5.13791238507301,,,Y,Y,Y,JP,10.905155,1.779725,30.145106,25.5595,28.26009,65.51724,13.697220000000002,1.4945652173913,102744367200.0,188248.0,99809.0,109681.0,11982.0,59452.0,157185.0,-2.22989363687255,498.0,0.11455971682060989
2545,2546,Automobiles & Components,Auto Components,Consumer Discretionary,,0.633959701564057,9557.0,2.08288827173681,,,Y,Y,N,JP,10.905155,1.779725,30.145106,18.24961,21.218529999999998,18.22555,18.478839999999998,2.03435804701627,144780140316.0,216005.0,43235.0,116730.0,12278.0,135255.0,166889.0,-0.48894215575789,45.0,0.12266690249342943
2546,2547,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,,1.17193741720928,1438.0,25.919439579684802,,,,,,JP,10.905155,1.779725,30.145106,15.41535,19.14465,2.160864,-1.046512,1.76263219741481,103247833704.0,270890.0,183310.0,114714.0,8554.0,45352.0,163377.0,13.824599049702499,490.0,0.10808545643025497
2547,2548,Household & Personal Products,Personal Products,Consumer Staples,,0.41900779568166596,308.0,45.9715639810427,,,Y,Y,N,JP,10.905155,1.779725,30.145106,21.764110000000002,19.53753,-7.345575999999999,-5.209223000000001,0.0,94163559960.0,18858.06,3202.792,10640.705,950.937,2876.849,13886.603000000001,25.068137830162897,3.207,0.11054186550273609
2548,2549,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,4.60254644855762,10077.0,27.6377454084864,,,,,,JP,10.905155,1.779725,30.145106,31.810540000000003,41.80831,111.8056,47.46172,0.5464480874316939,123909453720.0,119045.0,42384.0,100386.0,2373.0,52898.0,150082.0,7.24049475165953,116.0,0.09702908911957209
2549,2550,Transportation,Road & Rail,Industrials,,1.3206309375173002,12889.0,7.47998665777185,,,N,Y,N,JP,10.905155,1.779725,30.145106,25.30615,21.91539,0.7682458000000001,8.104396000000001,2.7954256670902207,120302331827.0,285958.0,171868.0,108699.0,17081.0,48657.0,455435.0,4.9389400921659,927.0,0.11016405862598722
2550,2551,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,3.61841080109203,2711.0,6.10567514677104,,,,,,JP,10.905155,1.779725,30.145106,23.59628,28.01145,56.47505,42.684329999999996,1.4129995962858302,145629163689.0,215158.0,110389.0,200543.0,10473.0,51845.0,398503.0,-1.68066812232461,277.0,0.10982213918844064
2551,2552,Transportation,Air Freight & Logistics,Industrials,,1.65014908047768,18159.0,4.898619374963901,,,Y,Y,Y,JP,10.905155,1.779725,30.145106,18.981479999999998,34.19975,60.499359999999996,28.235290000000003,1.0370961308336701,180504000000.0,379244.0,253228.0,178101.0,13075.0,107137.0,474330.0,12.867993489620499,913.0,0.06607784076814599
2552,2553,Retailing,Specialty Retail,Consumer Discretionary,,1.06907394257896,6910.0,-3.03115352231266,,,Y,Y,N,JP,10.905155,1.779725,30.145106,17.12594,26.3673,78.63894,20.45889,0.8465608465608471,108803644740.0,185971.0,110112.0,99556.0,7982.0,44538.0,374387.0,-0.37122587031842896,308.0,0.09560365214906374
2553,2554,Materials,Metals & Mining,Materials,,2.28955346102609,9819.0,10.5618736628758,15.7399997711182,,Y,Y,Y,JP,10.905155,1.779725,30.145106,17.11347,29.06649,-16.38968,-11.036589999999999,2.0562028786840303,141021667174.0,725443.0,527083.0,305563.0,25869.0,42251.0,568316.0,-1.28861368511555,3790.0,0.07999916128087792
2554,2555,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,1.2008201199083899,2027.0,1.8592964824120601,,,N,Y,N,JP,10.905155,1.779725,30.145106,24.68352,21.83693,0.0,3.258845,1.26239855725879,106305878780.0,303503.0,208901.0,30470.0,12589.0,25621.0,87761.0,2.1962154294031997,2004.0,0.11335998867776292
2555,2556,Materials,Chemicals,Materials,,0.8199582685803559,2900.0,2.58224266006367,,,Y,Y,N,JP,10.905155,1.779725,30.145106,24.312720000000002,27.413,15.973529999999998,-5.469954,1.38549307253464,125150121453.0,94972.0,37956.0,60180.0,10431.0,37523.0,86604.0,-2.0128305217066598,23.0,0.11252806414244515
2556,2557,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.261357193257916,3794.0,0.904255319148936,36.25,14.9300003051758,N,Y,N,JP,10.905155,1.779725,30.145106,6.468646,13.07709,-0.1485884,-1.3215860000000001,0.8035714285714279,107553297600.0,61589.197,15448.976999999999,21222.728,4663.8820000000005,23587.837000000003,70929.094,-0.25946370208073394,21.028000000000002,-0.02195725852871999
